id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount,status
564,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
565,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
566,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
567,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
568,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
569,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
570,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
571,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
572,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
573,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
574,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
575,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
576,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
577,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
578,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
579,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
580,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
581,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
582,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
583,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
584,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
585,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
586,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
587,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
588,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
589,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
590,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
591,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
592,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
593,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
594,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
595,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
596,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
597,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
598,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
599,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
600,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
601,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
602,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
603,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
604,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
605,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
606,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
607,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
608,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
609,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
610,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
611,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
612,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
613,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
614,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
615,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
616,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
617,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
618,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
619,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
620,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
621,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
622,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
623,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
624,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
625,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
626,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
627,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
628,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
629,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
630,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
631,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
632,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
633,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
634,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
635,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
636,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
637,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
638,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
639,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
640,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
641,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
642,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
643,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
644,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
645,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
646,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
647,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
648,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
649,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
650,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
651,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
652,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
653,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
654,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
655,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
656,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
657,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
658,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
659,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
660,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
661,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
662,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
663,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
664,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
665,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
666,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
667,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
668,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
669,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
670,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
671,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
672,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
673,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
674,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
675,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
676,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
677,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
678,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
679,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
680,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
681,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
682,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
683,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
684,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
685,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
686,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
687,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
688,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
689,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
690,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
691,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
692,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
693,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
694,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
695,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
696,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
697,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
698,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
699,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
700,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
701,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
702,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
703,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
704,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
705,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
706,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
707,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
708,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
709,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
710,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
711,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
712,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
713,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
714,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
715,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
716,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
717,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
718,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
719,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
720,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
721,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
722,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
723,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
724,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
725,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
726,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
727,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
728,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
729,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
730,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
731,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
732,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
733,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
734,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
735,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
736,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
737,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
738,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
739,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
740,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
741,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
742,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
743,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
744,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
745,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
746,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
747,0b8eb3e5c812452a18dd94a1e610be37,2023-11-01T00:00:00,1,Ростов,7618,Анна,Егорова,4,Сахар песок,4,200,shipped
748,575cee4ce8235f2b2477aa1d95a20cf1,2023-11-01T00:00:00,0,Москва,4912,Екатерина,Орлова,2,Молоко 5%,2,300,shipped
749,1d731c08cb740c61763171c0a233b239,2023-11-01T00:00:00,0,Москва,8300,Геннадий,Смирнов,6,Яблоко,1,140,shipped
750,047396a3dcbb5594883cd83acc9f346f,2023-11-01T00:00:00,1,Ростов,1909,Евгений,Новиков,4,Сахар песок,2,100,shipped
751,a99c713333e69cca7bebb50ed7f056c6,2023-11-01T00:00:00,2,Ярославль,7618,Анна,Егорова,2,Молоко 5%,2,300,shipped
